c_text3,label
video dibawah diambil tahun 2017 2019 dan 2022 bukti rembug ganjar sudah dilakukan sejak lama dan rutin dilakukan bukti ganjar selalu melibatkan masyarakat untuk mencari solusi atas persoalan yang mereka hadapi hapus kredit macet dengan melibatkan masyarakat sebagai subjek pembangunan dalam maka kebijakan yang akan diambil akan sesuai dengan persoalan yang dihadapi rakyat kecil tidak seperti makan siang gratis program yang keluar dari para elit bukan dari rakyat kecil solusi pemutihan kredit macet atau menghapuskan hutang nelayan atau petani merupakan hasil dari karena bagaimanapun kebijakan itu akan menimbulkan efek bagi rakyat sehingga dengan rakyat menjadi subjek bukan objek dalam pembangunan dan menjalankan kebijakan,Sosial Budaya
adegan mahasiswa itb protes terhadap kerjasama rektorat dan pinjol untuk bayar kuliah anies jaga kewibawaan institusi jangan menjual ilmu hanya kepada yang mampu ini yang harus dirubah memang mau dilanjutkan,Sosial Budaya
audio jawa barat untuk anies adalah dukungan terhadap program pembangunan berbasis masyarakat yang inklusif,Sosial Budaya
kalau aku dengan orang tua sih pasti masalah ikn soalnya kami tinggal di kalimantan org tua gasuka anies karena kata mereka anies menolak ikn ga aneh2 amat sih sungguhpun aku rasa cukup penting,Sosial Budaya
pak anies di gedung islamic centre ciamis jawa barat hari ini kamis 4 Jan. 2024,Sosial Budaya
merakyat bukanlah sekadar kata kata lengang bagi ganjar mahfud melainkan cara hidup mereka mereka sering menghabiskan waktu untuk berbicara dengan masyarakat mendengarkan permasalahan mereka dan mencari solu,Sosial Budaya
anies membuktikan kerukunan dki jakarta terjaga pemprov dki jakarta sama forum kerukunan umat beragama fkub dki jakarta menerima harmony award tahun 2020 yang diumumkan langsung oleh bapak menteri,Sosial Budaya
saya mau coba jawab ini mau komentarin pertanyaan kebijakan dia yang nanti nya bila terpilih bakal ngadain pembagian susu gratis bagi anak sekolah sebagai upaya penangan,Sosial Budaya
di belakang kita ini banyak tongkang batubara lewat namun hidup depan kita masih banyak warga yang miskin by anies baswedan,Sosial Budaya
ikut serta dalam panen telur di peternakan ayam ganjar pranowo nostalgia zaman kecil hidup penuh membuat ganjar dan ikut membantu tetangga panen telur dan terciprat rezekinya dengan makan telur satu butir yang dibagi memaes empat,Sosial Budaya
aku minoritas dan mengakui sempat gedeg dengan apa yang terjadi 2017 lalutapi setelah menyadari dan menganalisis bahwa dki dibawa kepimpinan pak anies tidak melibatkan kelompok islam yang menjadi alat kampanye pak anies aku membentangkan bahwa sebenarnya tidak se ekstrem itu cont,Sosial Budaya
makna kolaborasi dari kacamata anies baswedan malam ini saya ingin menceritakan makna kolaborasi yang menjadi city branding dari kota bagi pak kolaborasi sejatinya bukan konsep ganjil yang baru dikenal oleh bangsa indonesia sebuah utas,Sosial Budaya
semoga petani lebih dalam perhatikan karena sektor pertanian sangat berperan dapat membawa bangsa indonesia lebih maju lebih unggul,Sosial Budaya
puak dander bojonegoro bahagia untuk memenangkan prabowo gibran dalam pemilu sekali putaran,Sosial Budaya
mcimx4ctcg gamasalah kalau berbagi ruang dengan pkl toh kita sama2 cari rezeki ini kota Amerika_Serikat bersama tapi coba tanyakan ke pak anies kenapa masalah pak tidak mau dan tukang parkir liar di dki masih merajalela sedang apa kita be,Sosial Budaya
teman saya ada yang dukung paslon 01 dia cerita saat acara desak anies dijogja ada 2 lot yang batalin tiba2 ngeri nyaa penguasa ini,Sosial Budaya
curiga pak anies punya kekuatan yang paling ditakuti di lautan yaitu menyatukan semua melakonkan dari berbagai golongan untuk berjuang bersama salute sencho,Sosial Budaya
sepak bola budaya maluku anies janjikan bangun lapangan standar fifa tapi rumput mogok diganti,Sosial Budaya
sedikit soal rekam jejak anies baswedan di jakarta hunian dp rp0 lawan politik selalu mengecilkan program dp0 yang digagas mas anies ini padahal hanya di era ini program perumahan dan pemukiman dilaksanakan secara komprehensif menjawab ragam kebutuhan hunian dan dirangkai dalam payung program terintegrasi bernama jakhabitat dari mulai membangun rumah susun sewa untuk mereka yang punya preferensi menyewa pedesaan bagi mereka yang tinggal di kampung kota membangun dp rp0 bagi mereka yang selama ini tidak sanggup memiliki rumah hingga menyediakan hunian terjangkau di dekat mrt bagi para z yang baru memulai karir dan mau gaya hidup yang dalam hal penyediaan rumah susun sewa mas anies mencetak rekor pembangunan rumah susun sewa terbanyak sepanjang sejarah pemprov dki bahkan lebih banyak dari periode sebelumnya yang dianggap sebagai gubernur profesional rumah susun sewa yang cuma 2 tahun sewa gak tahu bisa perpanjang apa tidak terserah kepala unit yang mengelola saja dp rp0 dianggap gagal karena diklaim nyinyiers dan kaum pendendam sakit hati karena kalah pilgub bahwa jumlahnya sedikit padahal meski apbd dki tergerus pandemi dp rp0 mensupply kurang lebih 30 dari seluruh unit apartemen di jakarta bahkan dp rp0 lebih laku daripada apartemen komersil karena tingkat keterisian yang mencapai 95 dibandingkan 75 dari apartemen komersil yang ada dp0 mengabulkan mimpi warga yang selama ini menjadi penyewa hunian kemudia naik kelas jadi pemilik dengan pengeluaran bulanan yang relatif sama termasuk warga difabel saat dp rp0 diserang dan kini berupaya dihapuskan sesungguhnya lawan politik bukan menyerang mas anies tapi sedang menghalangi menghapus harapan dan menutup kesempatan warga untuk menggapai mimpinya memiliki rumah demikian untuk dimaklumi,Sosial Budaya
senang sekali sore ini bisa silaturahmi lagi bareng rekanrekan driver ojol makin spesial karena pak juga ikut bergabung tidak lupa seperti biasa di setiap momen silaturahmi dengan kita selalu luangkan waktu mendengarkan curahan hati paritas driver,Sosial Budaya
makna kolaborasi dari kacamata anies baswedan malam ini saya ingin menceritakan makna kolaborasi yang menjadi city branding dari kota bagi pak kolaborasi sejatinya tidak konsep asing yang baru dikenal oleh bangsa indonesia sebuah utas,Sosial Budaya
pekerja migran bukan hanya angka tapi individu yang berharga ganjar pranowo memberikan pengakuan dan perlindungan hak mereka,Sosial Budaya
inilah pidato anies baswedan yang jarang diviralkan jujur pidato manusia waras seorang sosok negarawan yang berfihak kepada rakyat,Sosial Budaya
masalah impor beras itukan kenyataan ironis dinegara sesubur indonesia ini kita masih impor bahan pangan pokok betul kata pak anies harga beras berlebih-lebihan petaninya,Sosial Budaya
0k5s7w0 anak saya di smp term 3 ini projectnya membuat visi misi rancangan pembangunan nasional ambil dia baca visi misi 3 capres nonton video desak anies dan dialog kadin di youtube ini bagus untuk melatih anak berpikir kritis dan mengasah kemampuannya dalam berdebat dan pendapatnya,Sosial Budaya
2010 anies mendirikan dan berkembang ketua gerakan indonesia mengajar sebuah gerakan pemberdayaan pengajar muda untuk direkrut dilatih kemudian dikirim sebagai guru ke pelosok indonesia selama setahun,Sosial Budaya
kelvin adalah teman sparing debat saya sekaligus champion ldbi yang tadi diberi kesempatan untuk bertanya seputar ketimpangan pendidikan dan pengangkutan antara jawa dan kalimantan di acara desak anies kelvin sering curhat di group,Sosial Budaya
setau Me setiap agenda desak anies selalu ada ruang dan waktu untuk penyandang disabilitas bahkan ada deputi disabilitas di timnas amin makanya di visi misi am,Sosial Budaya
anies gak berkaliber sore aurel cewek zenius sudah sampai depok ahok dishub bekasi deres sekjen pbb kuli jepang kuala lumpur,Sosial Budaya
keakraban pak anies dengan remeh-temeh didik menciptakan iklim belajar yang memupuk rasa percaya diri dan kreativitas,Sosial Budaya
pemberitaan positif dari singapura menyoroti kepedulian ganjar tentang isuisu lingkungan menunjukkan komitmennya terhadap,Sosial Budaya
inilah pidato anies baswedan yang lampai diviralkan benar pidato manusia waras seorang sosok negarawan yang berfihak kepada rakyat,Sosial Budaya
wkg9bnujrw8 bang ada yang minta desak anies komunitas agama tujuannya buat menunjukkan golongan minoritas,Sosial Budaya
keberhasilan anies dalam sektor pendidikan menunjukkan bantuan beliau terhadap masa depan generasi penerus,Sosial Budaya
setau aku setiap agenda desak anies selalu ada ruang dan waktu untuk penyandang disabilitas bahkan ada deputi disabilitas di timnas amin makanya di visi misi am,Sosial Budaya
anies baswedan demokrasi ini tidak didirikan untuk minoritas juga tidak didirikan untuk mayoritas republik ini didirikan untuk semua anak bangsa indonesia,Sosial Budaya
Don muzakir yakin satu putaran cukup prabowo gibran solusi buat petani nelayan dan pedagang dekade08,Sosial Budaya
padahal di dki sudah lakuin stop reklamasi karena menyinggung yang kena ke lingkungan hidup anies satu satunya orang yang mikirin supaya kiamat ga datang cepat dibumi pertiwi karena ulah manusia dibumi itu sendiri,Sosial Budaya
dari partisipasi dalam kegiatan sukan terlihat bahwa mayoritas atlet di jawa barat mendukung pak anies sebagai pemimpin yang berkomitmen,Sosial Budaya
desak anies merangkul semua pihak seharusnya merangkul semua golongan masyarakat bukan hanya merangkul penguasa dialog publik harus diutamakan daripada kongkalikong market player dan regulator dengan posisi yang sama we have to return democracy to its nature anyway terima kasih to z7gc karena sudah leveling up cara kita berdialog dalam_negeri urusan publik,Sosial Budaya
masalah anies dan ganjar kedua paslon adalah warga negara indonesia keduanya berhak meminta transparansi data dari menteri aktif tentang kinerja selama 5 tahun dokumen yang mereka research sendiri sudah dipapar,Sosial Budaya
rumah layak huni tanpa ribet paslon no 3 ganjar pranowo mahfud md luncurkan program rumah America 10 juta keluarga bakal nyaman tinggal di rumah sendiri,Sosial Budaya
2 gambar ini untuk menjawab tudingan bahwa jakarta bakal bernasib seperti suriah kalau bang anies menjabat saya kristen sejak 2017 dukung berjejal bang anies phobia di minoritas timbul akibat over glorifikasi terhadap ahok,Sosial Budaya
sepertinya pak ganjar lelah pasang badan konflik wadas dan akan bukabukan menentang wadas menarik untuk didalami sebenarnya siapa pemain tersebut nampaknya akan ada ini dan ada drama menangis berjamaah jilid selanjutnya chuaks,Sosial Budaya
masih ingat yang kemarin viral seorang pemuda papua memeluk pak anies dan ini pemuda Papua sambil menangis terharu bahagia bisa memeluk pak anies bayangkan pemuda papua ini naik motor menempuh perjalanan 4 jam demi bertemu pak anies saat pak anies kemarin berkunjung ke papua,Sosial Budaya
kebijakan pertanian pak anies pasti surplus profesional rakyat kecil dan petani,Sosial Budaya
banjir dki emang masih tapi terbukti berkurang berpengaruh di era anies,Sosial Budaya
hormat pada bripka heru dan karena kejadian kejadian menyenangi inilah ganjarmahfud berkomitmen mewujudkan program 1 desa 1 faskes 1 nakes agar setiap desa memiliki fasilitas kesehatan yang dapat dijangkau dengan mudah oleh warga,Sosial Budaya
sedih banget warga kampung bayam kedatangan ngadu langsung ke pak anies di acara sampai menangis si bapak yang ngadunya pak anies bilang sabar iya dikuatkan temen2nya jangan patah semangat tinggal sebulan lagi sabar iya trus dicium jidatnya si bapak yang ngadu,Sosial Budaya
apa informasi kamu abah saya tidak tahu nama penulis dan pembaca puisi ini tapi memang sepanjang anies menjadi gubernur ada banyak air mata melihatnya memeluk dan dipeluk warganya yang miskin amp,Sosial Budaya
dalam revitalisasi pasar anies baswedan berjanji untuk memberikan sentuhan modern tanpa membebankan esensi budaya lokal yang kental,Sosial Budaya
senang sekali sore ini bisa silaturahmi lagi bareng rekanrekan driver ojol makin spesial karena pak juga ikut bergabung tidak lupa seperti biasa di setiap momen silaturahmi dengan United_States selalu luangkan waktu mendengarkan curahan hati para driver,Sosial Budaya
momen tanya jawab pak anies baswedan dengan salah satu belia di papua semoga apa yang adik ini tercapai,Sosial Budaya
saya mau coba jawab ini mau komentarin soal kebijakan dia yang nanti nya bila terpilih bakal ngadain pembagian susu gratis bagi anak sekolah sebagai coba penangan,Sosial Budaya
again penguasaan lahan olej prabowo yang bukan urusan personal prabowo adalah bagian lebih_kurang elit yang menyebabkan ketimpangan sosial serius di negara ini karena orang-orang seperti prabowolah yang buat hidup sebagian besar rakyat kita susah dan saya akn trus menyuarakan ini,Sosial Budaya
astaga lihat ini baliho belanja gadget berubah jadi baliho pak anies tuhan itu paling tahu cara bikin hidup kita mengikut kisah inspiratif,Sosial Budaya
bapak anies baswedan humor lingkungan untuk menciptakan kota yang lebih hijau dan,Sosial Budaya
buat para petani paslon 03 ganjar pranowo dengerin banget aspirasinya kuota pupuk naik meminta bantu pertanian kita,Sosial Budaya
komitmen paslon 03 capres ganjar pranowo pada berasas sosial dan perlindungan tertawa rakyat ganjar mahfud hebat nelayan sejahtera,Sosial Budaya
pengalaman anies sebagai pensyarah dan menteri diharapkan mampu pendidikan di jawa barat ke arah yang lebih baik,Sosial Budaya
kasian benar gaza sudah digenosida israel dibilang lemah laksana prabowo,Sosial Budaya
momen pak anies membaca sholawat asyghil bersama jamaah di batam dilanjutkan dengan doa bersama tidak lupa disisipkan doa untuk palestina semoga allah berikan kebaikan,Sosial Budaya
kapolri jendral listyo sigit prabowo menghadiri perayaan dan ibadah natal 2023 kemudian berupaya kita lihat seluruhnya secara lengkap video tersebut dimana pesan pesan bapak kapolri terkait dengan persatuan dan kesatuan dalam keberagaman kemudian juga terkait cooling system,Sosial Budaya
jonggol itu di sini bogor jawa barat polanya sama buka lahan manipulasi nilai kepemilikan dengan didukung apbn siapa pemilik lahannya prabowo juga dan keluarga ngadi ngadi banget bermulut i,Sosial Budaya
konten penyebar antagonisme ke etnis rohingya aman2 saja tapi video orang ke pak anies bahkan melanggar panduan komunitas,Sosial Budaya
moment pak ganjar lamar aktivis perempuan jogja menjadi tim sukses capres nomor urut 3 ganjar pranowo punya cara jitu untuk mendengar keluhan dan aspirasi masyarakat khususnya kalangan muda selain sering nongkrong bareng anak muda di setiap daerah kini pak ganjar memiliki satu program yang disebut gelar tikar ganjar berbeda dengan kebiasaan pak ganjar nongkrong dengan anak muda konsep gelar tikar ganjar dibuat lebih serius dan tematik pada beberapa isu seperti gelaran perdana di gedung sidomukti jogjakarta minggu malam acara gelar tikar ganjar dihadiri sejumlah pakar pengamat dan ratusan mahasiswa dalam kesempatan itu sejumlah pakar dan aktivis dihadirkan sebagai panelis yang menguji program kerja pak ganjar dalam memimpin negeri ini selain tentu saja ratusan mahasiswa dan anak muda yang bisa menyampaikan semua keluh kesahnya kalis mardiasih misalnya aktivis perempuan asal blora ini begitu semangat berdiskusi dengan pak ganjar terkait isu perempuan dan anak ia sepakat dengan pak ganjar bahwa isu pendidikan adalah kunci kemiskinan saya sepakat dengan pak ganjar yang konsen pada pendidikan karena terbukti bahwa pendidikan bisa persoalan kemiskinan saya program satu keluarga miskin satu sarjana yang bapak canangkan ucap kalis namun masih banyak hal di sektor pendidikan yang harus diselesaikan khususnya menyangkut perempuan ia mengatakan pendidikan di indonesia masih abai pada persoalan perempuan banyak sekolah yang tidak memiliki akses khusus untuk perempuan misalnya toilet dan sebagainya satu dari dua toilet di sekolah indonesia itu belum dipisah antara lakilaki dan perempuan dan ada hampir 300000 sekolah di indonesia belum punya akses air bersih dan sanitasi higienis padahal perempuan itu harus berhadapan dengan kodratnya yakni menstruasi ucap kalis menurut data lanjut dia menstruasi menjadi penyumbang angka putus sekolah tertinggi kedua setelah kemiskinan hal itu dikarenakan tidak tersedianya fasilitas yang baik di sekolah kalis juga menyoroti banyaknya siswa perempuan yang dikeluarkan dari sekolah akibat hamil di luar nikah selurusnya sebenarnya mereka adalah korban kekerasan seksual dan harus menghapus masa depan karena dikeluarkan belum lagi banyak kasus kekerasan seksual yang dialami perempuan di mana pelakunya adalah guru dan tenaga pendidikan jadi kalau bapak ingin memperbaiki pendidikan tolong hal semacam ini diperhatikan ucapnya mendengar itu pak ganjar tersenyum dan bertepuk tangan ia langsung melamar kalis menjadi tim suksesnya yang dapat berjuang bersama menyuarakan isu perempuan mbak kalis ini luar biasa tegas cerdas dan pakai data saya lamar mbak kalis jadi timses saya ucap pak ganjar disambut tepuk tangan meriah para peserta pak ganjar membenarkan bahwa isu perempuan dan anak masih menjadi masalah serius yang harus segera diperbaiki ia membenarkan banyak kasus yang dialami perempuan dan anak yang belum dengan baik apa yang diceritakan mbak kalis terjadi di banyak tempat dan kenapa saya lamar beliau agar apa yang beliau perjuangkan tentang kesetaraan gender itu betulbetul bisa diwujudkan pungkasnya suasana gayeng tersaji dalam acara gelar tikar ganjar itu ratusan anak muda begitu antusias ngobrol dengan ganjar dan membahas sejumlah isu mulai pendidikan pinjaman online lapangan pekerjaan gaji guru honorer dan sejumlah isu penting lainnya,Sosial Budaya
